scenario,rep_num,candidate_id,arrival_ts,got_reg_ts,release_reg_ts,got_screening_staff_ts,release_screening_staff_ts,got_interviewer_ts,release_interviewer_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts,wait_for_reg,wait_for_screening_staff,wait_for_interviewer,interview_time,wait_for_scheduler,post_int_time,time_in_system
base_r3s4i18s2,1,99,27.69757600243403,35.64518018817658,35.8444393558117,48.71028789312521,49.3593030556781,58.25392293316959,74.60103359049874,,,90.57151594466768,7.947604185742552,12.86584853731351,8.894619877491486,16.347110657329154,,15.970482354168922,62.87393994223363
base_r3s4i18s2,1,91,26.12867749689823,30.247378908813737,35.68559182157512,48.13603045825458,50.93169997882189,59.21098779789877,74.81480979536332,74.81480979536332,75.79227347228162,90.87172338722684,4.118701411915506,12.450438636679465,8.279287819076885,15.603821997464545,0.0,16.05691359186352,64.7430458903286
base_r3s4i18s2,1,100,28.51164898863024,35.68559182157512,37.31372310469756,50.01765045058573,52.33231795925614,61.33613360022112,77.04722002862538,,,92.19550070151416,7.173942832944874,12.703927345888168,9.00381564096498,15.711086428404258,,15.148280672888774,63.68385171288391
base_r3s4i18s2,1,98,27.32838586520666,35.37753705232926,37.16038313104138,49.3593030556781,51.97600544731272,60.62627793949721,75.52828589378386,75.52828589378386,76.75441896395122,92.51647316867388,8.0491511871226,12.198919924636726,8.650272492184484,14.902007954286653,0.0,16.98818727489001,65.18808730346721
base_r3s4i18s2,1,106,30.096817827253307,37.68104578334663,37.98532607925321,50.99864003350354,52.40226673968152,63.54507635110264,78.19438934550864,78.19438934550864,79.382941034468,93.65335406461666,7.584227956093326,13.013313954250329,11.14280961142112,14.649312994406005,0.0,15.458964719108025,63.55653623736336
base_r3s4i18s2,1,108,30.615978719224916,38.42963707254065,39.22878585969895,52.33231795925614,54.271475417842176,65.8318494171333,79.82676638562928,,,95.51037297858352,7.813658353315738,13.103532099557192,11.560373999291125,13.994916968495986,,15.683606592954234,64.8943942593586
base_r3s4i18s2,1,109,31.114614664816017,39.22878585969895,40.2898235094937,53.12185130117956,54.17665537216986,65.30141331929129,80.71982297253331,80.71982297253331,81.59349204215822,95.8554320816759,8.114171194882928,12.83202779168586,11.124757947121424,15.418409653242025,0.0,15.135609109142592,64.74081741685988
base_r3s4i18s2,1,103,29.18512704490421,36.90444044964027,37.68104578334663,50.93169997882189,53.12185130117956,63.90966799912092,79.77770656427612,,,96.20272543911912,7.719313404736059,13.250654195475256,10.78781669794136,15.868038565155196,,16.42501887484302,67.01759839421493
base_r3s4i18s2,1,105,29.62703420616368,37.31372310469756,38.42963707254065,51.97600544731272,53.28317536638794,64.95215370467308,81.11471828720425,,,96.67323792048214,7.68668889853388,13.546368374772072,11.668978338285145,16.162564582531175,,15.558519633277882,67.04620371431847
base_r3s4i18s2,1,111,31.53976319110181,40.2898235094937,40.44663170950891,54.17665537216986,56.63327309992047,68.2011605669298,81.9214479759941,,,97.7546117785512,8.750060318391892,13.730023662660956,11.567887467009328,13.720287409064298,,15.83316380255711,66.2148485874494
base_r3s4i18s2,1,107,30.49265407294133,37.98532607925321,39.53565782888054,52.40226673968152,54.74658012404412,66.83808465688226,82.08054979317211,,,97.93599905872354,7.4926720063118815,12.866608910800975,12.091504532838137,15.242465136289852,,15.855449265551428,67.4433449857822
base_r3s4i18s2,1,112,31.60098055542816,40.338414605349975,41.35144820117144,56.297048516118046,57.62566847061622,68.64177401682232,83.959774790563,83.959774790563,84.87284968838291,99.08629726503854,8.737434049921816,14.945600314946605,11.016105546206106,15.318000773740678,0.0,15.126522474475536,67.48531670961037
base_r3s4i18s2,1,119,33.19207983943963,41.948050267328,42.78384454367405,57.62566847061622,59.18449661047823,70.43999406670905,83.39298568394679,83.39298568394679,84.3735153467206,99.26321662481789,8.755970427888371,14.841823926942167,11.25549745623082,12.952991617237744,0.0,15.870230940871082,66.07113678537824
base_r3s4i18s2,1,113,31.661027972376427,40.44663170950891,41.948050267328,56.63327309992047,58.20557275394265,70.24970157695327,84.0474802058113,,,99.67469215150643,8.78560373713248,14.685222832592473,12.044128823010624,13.797778628858026,,15.627211945695151,68.01366417913002
base_r3s4i18s2,1,110,31.382095378764493,39.53565782888054,40.338414605349975,53.28317536638794,55.08294031765048,67.11550227764944,84.67911007537342,84.67911007537342,85.573031596319,99.8699140029454,8.153562450116045,12.944760761037962,12.032561959998958,17.563607797723975,0.0,15.190803927571976,68.4878186241809
base_r3s4i18s2,1,114,31.780411142646976,40.75190517390236,40.9253698598271,54.74658012404412,56.297048516118046,67.68529995881826,84.01878937247581,,,99.93907803255556,8.971494031255382,13.821210264217022,11.388251442700216,16.333489413657546,,15.920288660079748,68.15866688990857
base_r3s4i18s2,1,104,29.394111917396536,37.16038313104138,40.75190517390236,54.271475417842176,56.300692067671335,67.78988174579749,82.41753705820497,82.41753705820497,83.29604152784306,99.96819584306957,7.766271213644842,13.519570243939818,11.489189678126152,14.627655312407484,0.0,17.550658784864595,70.57408392567302
base_r3s4i18s2,1,115,32.26310036903101,40.9253698598271,41.31090359176879,55.08294031765048,57.074609462767846,68.31282194966872,84.49517368008826,,,100.885166101227,8.662269490796092,13.77203672588169,11.23821248690087,16.18235173041954,,16.389992421138743,68.62206573219599
base_r3s4i18s2,1,116,32.36096068664118,41.31090359176879,42.66858875406008,57.074609462767846,59.69453833297314,71.60358959235617,85.75446802855042,,,101.58226959742176,8.949942905127614,14.406020708707771,11.909051259383034,14.150878436194247,,15.827801568871337,69.22130891078058
base_r3s4i18s2,1,117,32.51680524319731,41.35144820117144,41.67072265942922,56.300692067671335,58.38325071981704,70.37654987884095,85.70511313726824,85.70511313726824,86.70824108383573,101.88876493548304,8.834642957974133,14.629969408242118,11.993299159023906,15.328563258427296,0.0,16.18365179821481,69.37195969228574
base_r3s4i18s2,1,118,33.041938906771435,41.67072265942922,43.955314130675454,58.38325071981704,59.7998042408208,71.68327469399065,87.21104234496826,87.21104234496826,88.23181158453255,102.2648259216868,8.628783752657782,14.427936589141588,11.883470453169856,15.527767650977609,0.0,15.05378357671853,69.22288701491536
base_r3s4i18s2,1,120,33.2675555676633,42.66858875406008,43.378127218481616,58.20557275394265,60.78243744699383,72.65473755623111,87.8777267670541,,,103.07192555313262,9.401033186396774,14.827445535461033,11.872300109237289,15.222989210822988,,15.194198786078516,69.80436998546932
base_r3s4i18s2,1,122,33.484764567716624,43.378127218481616,44.1589385686761,59.18449661047823,61.09404722112125,73.63084833797961,87.56995034685127,87.56995034685127,88.69343650284604,103.24539185841084,9.893362650764992,15.025558041802128,12.536801116858364,13.939102008871656,0.0,15.675441511559557,69.7606272906942
base_r3s4i18s2,1,123,34.60112236572659,43.955314130675454,44.8480291418873,60.78243744699383,63.01058584560871,74.81480979536332,88.8034002348426,88.8034002348426,89.80704837796434,103.93447217158312,9.354191764948864,15.934408305106524,11.804223949754608,13.988590439479282,0.0,15.131071936740526,69.33334980585653
base_r3s4i18s2,1,125,34.68699181232686,44.45548752269124,45.99029965020205,61.09404722112125,62.79526408295332,74.60103359049874,89.52999001876472,89.52999001876472,90.6450665028354,104.92917593283325,9.768495710364384,15.103747570919197,11.805769507545428,14.928956428265977,0.0,15.399185914068523,70.24218412050638
base_r3s4i18s2,1,124,34.65314432040517,44.1589385686761,44.45548752269124,59.69453833297314,62.05566899822153,74.36264828510335,89.67483311338914,,,104.99243897020057,9.50579424827093,15.239050810281896,12.30697928688182,15.312184828285794,,15.317605856811412,70.33929464979539
base_r3s4i18s2,1,127,35.33430527213995,44.8480291418873,46.12350724860266,61.89020595620445,63.71853318782639,75.52828589378386,90.27576436930866,90.27576436930866,91.3937067423338,105.91683959306216,9.513723869747352,15.766698707601796,11.809752705957472,14.7474784755248,0.0,15.641075223753504,70.5825343209222
base_r3s4i18s2,1,121,33.27757063157888,42.78384454367405,44.78527305253124,59.7998042408208,61.89020595620445,74.16530220619875,89.86298791101788,,,107.61899478171873,9.506273912095168,15.01453118828956,12.275096249994291,15.697685704819136,,17.75600687070083,74.34142415013983
base_r3s4i18s2,1,126,35.0555442367834,44.78527305253124,46.28426113769128,62.05566899822153,63.99049464242577,77.04722002862538,90.9361929738971,,,107.89559595869622,9.72972881574784,15.771407860530246,13.056725386199602,13.888972945271732,,16.959402984799112,72.84005172191283
base_r3s4i18s2,1,130,36.66287001772928,46.28426113769128,46.70685277746779,63.01058584560871,64.9436432533967,78.19438934550864,92.4794283580956,92.4794283580956,93.44591154439634,107.99626714582824,9.621391119962,16.30373306814092,13.25074609211194,14.28503901258695,0.0,15.516838787732652,71.33339712809897
base_r3s4i18s2,1,128,36.42377612436191,45.99029965020205,47.18925842299603,63.71853318782639,65.79505760894047,79.82676638562928,94.09786233850748,94.09786233850748,94.94906648941787,110.23233098643703,9.566523525840148,16.529274764830355,14.031708776688816,14.271095952878198,0.0,16.134468647929552,73.80855486207513
base_r3s4i18s2,1,129,36.490094076425024,46.12350724860266,46.54024555642528,62.79526408295332,65.65830541933894,79.77770656427612,94.3470918645237,,,110.63484247721662,9.633413172177631,16.255018526528033,14.119401144937171,14.569385300247587,,16.287750612692918,74.1447484007916
base_r3s4i18s2,1,133,37.218793459989605,47.18925842299603,47.21332974877535,63.99049464242577,66.2712280038634,80.71982297253331,95.25558124526988,95.25558124526988,96.42952462975668,111.579903623356,9.970464963006428,16.777164893650422,14.448594968669909,14.535758272736558,0.0,16.324322378086123,74.36111016336639
base_r3s4i18s2,1,135,38.97856176230256,47.246255866098174,48.4973986329837,65.79505760894047,67.89280234285985,82.08054979317211,96.32057398391837,96.32057398391837,97.21990820074885,111.59789771298573,8.26769410379562,17.297658975956764,14.187747450312258,14.240024190746254,0.0,15.277323729067348,72.61933595068317
base_r3s4i18s2,1,145,43.83890132440401,50.11898557220196,50.4976271761833,71.02680141087983,72.48062399193543,84.67911007537342,97.4807694036572,97.4807694036572,98.39823523795506,112.84425352903662,6.280084247797944,20.529174234696526,12.198486083437984,12.801659328283776,0.0,15.36348412537943,69.0053522046326
base_r3s4i18s2,1,134,38.34878125872599,47.21332974877535,47.246255866098174,64.9436432533967,67.37279378182106,81.11471828720425,98.0816759297596,,,113.19778981182336,8.864548490049366,17.697387387298527,13.741924505383196,16.966957642555357,,15.116113882063743,74.84900855309738
base_r3s4i18s2,1,137,39.529649096828464,48.4973986329837,48.58991149195062,66.2712280038634,68.65577933091322,82.41753705820497,98.20263875126189,98.39823523795506,99.53262069284352,113.60006748436228,8.967749536155239,17.681316511912776,13.761757727291752,15.785101693056916,0.1955964866931765,15.397428733100398,74.07041838753382
base_r3s4i18s2,1,132,37.10495544809962,46.70685277746779,48.05185607900472,65.65830541933894,67.7269995577347,81.9214479759941,97.60976606253487,97.68474438806597,98.81352257639396,114.2139129184844,9.601897329368164,17.606449340334223,14.194448418259398,15.688318086540775,0.0749783255310774,16.604146855949537,77.10895747038478
base_r3s4i18s2,1,140,42.606799141944784,48.69249964466356,49.14703863698084,68.65577933091322,71.02680141087983,84.0474802058113,99.1704840814392,,,114.34883868077031,6.08570050271878,19.50874069393238,13.02067879493147,15.1230038756279,,15.178354599331117,71.74203953882554
base_r3s4i18s2,1,138,41.36644269871194,48.58991149195062,48.69249964466356,67.7269995577347,69.39399976448871,83.39298568394679,96.69775871628627,96.69775871628627,97.68474438806597,114.38937247476456,7.22346879323868,19.034499913071137,13.99898591945808,13.304773032339485,0.0,17.691613758478297,73.02292977605262
base_r3s4i18s2,1,131,37.09268257293117,46.54024555642528,49.31296015188888,69.39399976448871,71.29798147549857,84.49517368008826,100.333200604069,,,115.408933746182,9.447562983494116,20.08103961259983,13.197192204589683,15.838026923980737,,15.075733142113007,78.31625117325083
base_r3s4i18s2,1,139,42.02375484161894,48.6579233949542,49.05380554787611,67.89280234285985,70.35521776493606,84.01878937247581,99.58415649782351,99.58415649782351,100.48818766125947,115.7020410632519,6.6341685533352575,18.838996794983743,13.663571607539753,15.565367125347706,0.0,16.117884565428383,73.67828622163296
base_r3s4i18s2,1,136,39.13008974507786,48.05185607900472,48.6579233949542,67.37279378182106,69.96407998302628,83.959774790563,99.81292227436974,99.81292227436974,100.79881903424884,116.30054092526932,8.921766333926861,18.714870386866863,13.995694807536722,15.853147483806737,0.0,16.487618650899577,77.17045118019146
base_r3s4i18s2,1,141,42.77621235011637,49.05380554787611,51.01911974401702,71.29798147549857,73.28330820104055,87.21104234496826,101.22262041602984,,,116.3048489773738,6.277593197759735,20.278861731481555,13.927734143927708,14.011578071061578,,15.082228561343952,73.52863662725741
base_r3s4i18s2,1,142,43.35895695089072,49.14703863698084,49.91597285114874,69.96407998302628,72.72827216687655,85.70511313726824,100.80833181266064,,,116.77488351169517,5.788081686090116,20.048107131877543,12.976840970391692,15.103218675392398,,15.966551699034524,73.41592656080445
base_r3s4i18s2,1,144,43.75593530902135,49.91597285114874,50.11898557220196,70.35521776493606,72.97280059481369,85.75446802855042,100.72645962887536,100.72645962887536,101.7100408444537,117.01307545981383,6.160037542127384,20.2362321927341,12.781667433736729,14.971991600324928,0.0,16.286615830938487,73.25714015079248
base_r3s4i18s2,1,147,44.337064738573446,51.01911974401702,51.373184461721216,72.72827216687655,74.41974675629248,87.8777267670541,102.9695695139384,,,118.91596102472674,6.682055005443573,21.35508770515533,13.457980010761617,15.091842746884296,,15.946391510788343,74.5788962861533
base_r3s4i18s2,1,154,45.9971170966087,52.2161054715696,52.30533918828833,75.30485042907607,77.08360186348368,90.9361929738971,104.38415843312592,104.38415843312592,105.42493859622242,119.54059861311596,6.218988374960901,22.99951124078774,13.852591110413428,13.447965459228811,0.0,15.156440179990028,73.54348151650726
base_r3s4i18s2,1,146,44.17608276497652,50.4976271761833,51.19071880274705,72.48062399193543,74.16960245929722,87.56995034685127,103.44855110027363,103.44855110027363,104.41980358285151,119.81117595281091,6.32154441120678,21.28990518918838,13.400347887554048,15.87860075342236,0.0,16.36262485253728,75.6350931878344
base_r3s4i18s2,1,152,45.64501472283553,51.98731793303741,52.2010053567317,74.41974675629248,76.7199971939547,89.86298791101788,104.60938898757726,104.60938898757726,105.84839411419306,119.82676352209155,6.342303210201877,22.218741399560784,13.142990717063183,14.74640107655938,0.0,15.217374534514292,74.18174879925601
base_r3s4i18s2,1,153,45.71550346089286,52.2010053567317,52.2161054715696,74.86498548509302,76.65070560453375,89.67483311338914,104.89850725880396,105.42493859622242,106.51576667062028,120.06986786777792,6.485501895838837,22.648880013523417,13.024127508855386,15.223674145414805,0.5264313374184724,15.171360608973984,74.35436440688507
base_r3s4i18s2,1,143,43.64674405507672,49.31296015188888,51.53563903255913,72.97280059481369,74.86498548509302,88.8034002348426,103.04772339237714,,,120.42523438646086,5.666216096812157,21.43716156225456,13.938414749749583,14.244323157534538,,17.37751099408372,76.77849033138413
base_r3s4i18s2,1,149,44.740055633536414,51.373184461721216,51.78441132865535,73.28330820104055,75.30485042907607,89.52999001876472,103.73618599535746,,,121.08390511973082,6.633128828184802,21.49889687238521,14.225139589688652,14.206195976592738,,17.347719124373356,76.3438494861944
